pct,sample_size,pollster,answer,pollscore,end_date,candidate_dummy
38,661,Siena/NYT,Trump,-1.5,2024-07-12,0
48,661,Siena/NYT,Harris,-1.5,2024-07-12,1
44,661,Siena/NYT,Trump,-1.5,2024-07-12,0
49,661,Siena/NYT,Harris,-1.5,2024-07-12,1
44,661,Siena/NYT,Trump,-1.5,2024-07-12,0
41,661,Siena/NYT,Harris,-1.5,2024-07-12,1
38,661,Siena/NYT,Trump,-1.5,2024-07-12,0
43,661,Siena/NYT,Harris,-1.5,2024-07-12,1
39,661,Siena/NYT,Trump,-1.5,2024-07-12,0
46,513,J.L. Partners,Trump,0.2,2024-07-11,0
51,596,PPP,Trump,0,2024-07-11,0
44,596,PPP,Harris,0,2024-07-11,1
52,596,PPP,Trump,0,2024-07-11,0
49,596,PPP,Trump,0,2024-07-11,0
51,596,PPP,Trump,0,2024-07-11,0
49,596,PPP,Trump,0,2024-07-11,0
46,596,PPP,Trump,0,2024-07-11,0
47,596,PPP,Trump,0,2024-07-11,0
47,548,PPP,Trump,0,2024-07-11,0
48,548,PPP,Harris,0,2024-07-11,1
49,548,PPP,Trump,0,2024-07-11,0
46,548,PPP,Trump,0,2024-07-11,0
48,548,PPP,Trump,0,2024-07-11,0
46,548,PPP,Trump,0,2024-07-11,0
44,548,PPP,Trump,0,2024-07-11,0
47,548,PPP,Trump,0,2024-07-11,0
48,872,Siena/NYT,Trump,-1.5,2024-07-11,0
48,872,Siena/NYT,Trump,-1.5,2024-07-11,0
41,872,Siena/NYT,Trump,-1.5,2024-07-11,0
42,872,Siena/NYT,Trump,-1.5,2024-07-11,0
46,872,Siena/NYT,Harris,-1.5,2024-07-11,1
48,872,Siena/NYT,Trump,-1.5,2024-07-11,0
47,872,Siena/NYT,Harris,-1.5,2024-07-11,1
48,872,Siena/NYT,Trump,-1.5,2024-07-11,0
40,872,Siena/NYT,Harris,-1.5,2024-07-11,1
42,872,Siena/NYT,Trump,-1.5,2024-07-11,0
42,872,Siena/NYT,Harris,-1.5,2024-07-11,1
43,872,Siena/NYT,Trump,-1.5,2024-07-11,0
44,4000,Morning Consult,Trump,-0.3,2024-07-11,0
46,2295,Noble Predictive Insights,Trump,-0.4,2024-07-11,0
43,2295,Noble Predictive Insights,Trump,-0.4,2024-07-11,0
44,2295,Noble Predictive Insights,Harris,-0.4,2024-07-11,1
48,2295,Noble Predictive Insights,Trump,-0.4,2024-07-11,0
45,2535,Noble Predictive Insights,Trump,-0.4,2024-07-11,0
42,2535,Noble Predictive Insights,Trump,-0.4,2024-07-11,0
43,2535,Noble Predictive Insights,Harris,-0.4,2024-07-11,1
47,2535,Noble Predictive Insights,Trump,-0.4,2024-07-11,0
48,1174,Marist,Trump,-0.9,2024-07-10,0
43,1174,Marist,Trump,-0.9,2024-07-10,0
50,1174,Marist,Harris,-0.9,2024-07-10,1
49,1174,Marist,Trump,-0.9,2024-07-10,0
49,1174,Marist,Trump,-0.9,2024-07-10,0
48,1174,Marist,Trump,-0.9,2024-07-10,0
44,4000,Morning Consult,Trump,-0.3,2024-07-10,0
43,419,Redfield & Wilton Strategies,Trump,0.4,2024-07-10,0
45,465,Redfield & Wilton Strategies,Trump,0.4,2024-07-10,0
46,433,Redfield & Wilton Strategies,Trump,0.4,2024-07-10,0
42,465,Redfield & Wilton Strategies,Trump,0.4,2024-07-10,0
44,420,Redfield & Wilton Strategies,Trump,0.4,2024-07-10,0
45,719,Redfield & Wilton Strategies,Trump,0.4,2024-07-10,0
44,1210,Beacon/Shaw,Trump,-1.1,2024-07-10,0
49,1210,Beacon/Shaw,Trump,-1.1,2024-07-10,0
48,1210,Beacon/Shaw,Harris,-1.1,2024-07-10,1
49,1210,Beacon/Shaw,Trump,-1.1,2024-07-10,0
49,1210,Beacon/Shaw,Trump,-1.1,2024-07-10,0
48,1210,Beacon/Shaw,Trump,-1.1,2024-07-10,0
46,600,North Star Opinion Research,Trump,0.3,2024-07-10,0
38,600,North Star Opinion Research,Trump,0.3,2024-07-10,0
47,600,North Star Opinion Research,Harris,0.3,2024-07-10,1
48,600,North Star Opinion Research,Trump,0.3,2024-07-10,0
51.4,600,Cygnal,Trump,-1.1,2024-07-09,0
43,1443,YouGov,Trump,-1.1,2024-07-09,0
38,1443,YouGov,Harris,-1.1,2024-07-09,1
42,1443,YouGov,Trump,-1.1,2024-07-09,0
45,800,Hart/POS,Trump,-0.7,2024-07-09,0
40,800,Hart/POS,Trump,-0.7,2024-07-09,0
45,800,Hart/POS,Harris,-0.7,2024-07-09,1
47,800,Hart/POS,Trump,-0.7,2024-07-09,0
44,4000,Morning Consult,Trump,-0.3,2024-07-09,0
46,2041,Ipsos,Trump,-0.9,2024-07-09,0
43,2041,Ipsos,Trump,-0.9,2024-07-09,0
49,2041,Ipsos,Harris,-0.9,2024-07-09,1
47,2041,Ipsos,Trump,-0.9,2024-07-09,0
43,1101,Redfield & Wilton Strategies,Trump,0.4,2024-07-08,0
37,1101,Redfield & Wilton Strategies,Harris,0.4,2024-07-08,1
44,1101,Redfield & Wilton Strategies,Trump,0.4,2024-07-08,0
50.2,1370,Emerson,Trump,-1.1,2024-07-08,0
43.7,1370,Emerson,Trump,-1.1,2024-07-08,0
42.8,1370,Emerson,Harris,-1.1,2024-07-08,1
49,1370,Emerson,Trump,-1.1,2024-07-08,0
48.3,1370,Emerson,Trump,-1.1,2024-07-08,0
47.8,1370,Emerson,Trump,-1.1,2024-07-08,0
48.9,1370,Emerson,Trump,-1.1,2024-07-08,0
48,1370,Emerson,Trump,-1.1,2024-07-08,0
48.3,1370,Emerson,Trump,-1.1,2024-07-08,0
46.9,1370,Emerson,Trump,-1.1,2024-07-08,0
48.6,1370,Emerson,Trump,-1.1,2024-07-08,0
46.3,1370,Emerson,Trump,-1.1,2024-07-08,0
44,4000,Morning Consult,Trump,-0.3,2024-07-08,0
48,601,Echelon Insights,Trump,-0.8,2024-07-08,0
41,601,Echelon Insights,Trump,-0.8,2024-07-08,0
49,608,Echelon Insights,Trump,-0.8,2024-07-08,0
45,608,Echelon Insights,Trump,-0.8,2024-07-08,0
48,607,Echelon Insights,Trump,-0.8,2024-07-08,0
43,607,Echelon Insights,Trump,-0.8,2024-07-08,0
47,610,Echelon Insights,Trump,-0.8,2024-07-08,0
43,610,Echelon Insights,Trump,-0.8,2024-07-08,0
47,612,Echelon Insights,Trump,-0.8,2024-07-08,0
42,612,Echelon Insights,Trump,-0.8,2024-07-08,0
47,617,Echelon Insights,Trump,-0.8,2024-07-08,0
43,617,Echelon Insights,Trump,-0.8,2024-07-08,0
50,402,Echelon Insights,Trump,-0.8,2024-07-08,0
45,402,Echelon Insights,Trump,-0.8,2024-07-08,0
43,2167,Change Research,Trump,0.6,2024-07-07,0
44,11323,Morning Consult,Trump,-0.3,2024-07-07,0
44,7729,Pew,Trump,-0.4,2024-07-07,0
50,7729,Pew,Trump,-0.4,2024-07-07,0
44,4000,Morning Consult,Trump,-0.3,2024-07-06,0
43,1000,Bendixen & Amandi International,Trump,0.4,2024-07-06,0
42,1000,Bendixen & Amandi International,Harris,0.4,2024-07-06,1
41,1000,Bendixen & Amandi International,Trump,0.4,2024-07-06,0
40,1000,Bendixen & Amandi International,Trump,0.4,2024-07-06,0
40,1000,Bendixen & Amandi International,Trump,0.4,2024-07-06,0
41,1000,Bendixen & Amandi International,Trump,0.4,2024-07-06,0
44,4000,Morning Consult,Trump,-0.3,2024-07-05,0
45,781,Morning Consult,Trump,-0.3,2024-07-05,0
48,781,Morning Consult,Trump,-0.3,2024-07-05,0
39,694,Morning Consult,Trump,-0.3,2024-07-05,0
43,694,Morning Consult,Trump,-0.3,2024-07-05,0
39,695,Morning Consult,Trump,-0.3,2024-07-05,0
44,695,Morning Consult,Trump,-0.3,2024-07-05,0
44,4000,Morning Consult,Trump,-0.3,2024-07-04,0
44,790,Morning Consult,Trump,-0.3,2024-07-04,0
47,790,Morning Consult,Trump,-0.3,2024-07-04,0
42,696,Morning Consult,Trump,-0.3,2024-07-04,0
46,696,Morning Consult,Trump,-0.3,2024-07-04,0
45,452,Morning Consult,Trump,-0.3,2024-07-04,0
48,452,Morning Consult,Trump,-0.3,2024-07-04,0
44,794,Morning Consult,Trump,-0.3,2024-07-04,0
51,794,Morning Consult,Trump,-0.3,2024-07-04,0
43,1000,J.L. Partners,Trump,0.2,2024-07-03,0
38,1000,J.L. Partners,Harris,0.2,2024-07-03,1
49,1000,J.L. Partners,Trump,0.2,2024-07-03,0
47,1000,J.L. Partners,Trump,0.2,2024-07-03,0
44,4000,Morning Consult,Trump,-0.3,2024-07-03,0
39,809,Virginia Commonwealth U.,Trump,-0.1,2024-07-03,0
38.6,755,Virginia Commonwealth U.,Trump,-0.1,2024-07-03,0
40,892,Ipsos,Trump,-0.9,2024-07-02,0
39,892,Ipsos,Trump,-0.9,2024-07-02,0
42,892,Ipsos,Harris,-0.9,2024-07-02,1
43,892,Ipsos,Trump,-0.9,2024-07-02,0
40,892,Ipsos,Trump,-0.9,2024-07-02,0
41,892,Ipsos,Trump,-0.9,2024-07-02,0
40,892,Ipsos,Trump,-0.9,2024-07-02,0
42,892,Ipsos,Trump,-0.9,2024-07-02,0
36,1070,Ipsos,Trump,-0.9,2024-07-02,0
38,1070,Ipsos,Harris,-0.9,2024-07-02,1
39,1070,Ipsos,Trump,-0.9,2024-07-02,0
35,1070,Ipsos,Trump,-0.9,2024-07-02,0
38,1070,Ipsos,Trump,-0.9,2024-07-02,0
37,1070,Ipsos,Trump,-0.9,2024-07-02,0
38,1070,Ipsos,Trump,-0.9,2024-07-02,0
37,1070,Ipsos,Trump,-0.9,2024-07-02,0
43.5,1500,Cygnal,Trump,-1.1,2024-07-02,0
48.2,1500,Cygnal,Trump,-1.1,2024-07-02,0
42,1392,YouGov,Trump,-1.1,2024-07-02,0
48,1000,Emerson,Trump,-1.1,2024-07-02,0
47,1000,Emerson,Trump,-1.1,2024-07-02,0
45,1000,Emerson,Trump,-1.1,2024-07-02,0
46,1000,Emerson,Trump,-1.1,2024-07-02,0
47,1000,Emerson,Trump,-1.1,2024-07-02,0
47,1000,Emerson,Trump,-1.1,2024-07-02,0
44,4000,Morning Consult,Trump,-0.3,2024-07-02,0
50,2815,YouGov,Trump,-1.1,2024-07-02,0
44,2815,YouGov,Trump,-1.1,2024-07-02,0
49,1532,Siena/NYT,Trump,-1.5,2024-07-02,0
40,1532,Siena/NYT,Trump,-1.5,2024-07-02,0
49,1532,Siena/NYT,Trump,-1.5,2024-07-02,0
42,1532,Siena/NYT,Trump,-1.5,2024-07-02,0
44,600,Fabrizio/Impact,Trump,-0.3,2024-07-02,0
50,600,Fabrizio/Impact,Trump,-0.3,2024-07-02,0
30,1261,PPIC,Trump,-0.4,2024-07-02,0
49,638,Remington,Trump,-0.6,2024-07-01,0
45,584,Remington,Trump,-0.6,2024-07-01,0
56,570,Remington,Trump,-0.6,2024-07-01,0
47,601,Remington,Trump,-0.6,2024-07-01,0
51,611,Remington,Trump,-0.6,2024-07-01,0
48,673,Remington,Trump,-0.6,2024-07-01,0
49,589,Remington,Trump,-0.6,2024-07-01,0
49,593,Remington,Trump,-0.6,2024-07-01,0
44,4000,Morning Consult,Trump,-0.3,2024-07-01,0
44,1176,YouGov,Trump,-1.1,2024-07-01,0
45,1176,YouGov,Trump,-1.1,2024-07-01,0
45,1176,YouGov,Harris,-1.1,2024-07-01,1
47,1176,YouGov,Trump,-1.1,2024-07-01,0
49,1484,University of Houston/Texas Southern University,Trump,-0.3,2024-07-01,0
55,1152,Targoz Market Research,Trump,0.1,2024-07-01,0
58,962,Targoz Market Research,Trump,0.1,2024-07-01,0
44,10679,Morning Consult,Trump,-0.3,2024-06-30,0
52,2090,HarrisX/Harris Poll,Trump,-0.1,2024-06-30,0
46,2090,HarrisX/Harris Poll,Trump,-0.1,2024-06-30,0
43,2090,HarrisX/Harris Poll,Trump,-0.1,2024-06-30,0
41.4,1000,Suffolk,Trump,-1,2024-06-30,0
49,1274,CNN/SSRS,Trump,-0.6,2024-06-30,0
41,1274,CNN/SSRS,Trump,-0.6,2024-06-30,0
45,1274,CNN/SSRS,Harris,-0.6,2024-06-30,1
47,1274,CNN/SSRS,Trump,-0.6,2024-06-30,0
48,1274,CNN/SSRS,Trump,-0.6,2024-06-30,0
47,1274,CNN/SSRS,Trump,-0.6,2024-06-30,0
47,1274,CNN/SSRS,Trump,-0.6,2024-06-30,0
52,1500,HarrisX,Trump,-0.1,2024-06-30,0
43,1500,HarrisX,Trump,-0.1,2024-06-30,0
42,1500,HarrisX,Trump,-0.1,2024-06-30,0
47,1500,HarrisX,Harris,-0.1,2024-06-30,1
53,1500,HarrisX,Trump,-0.1,2024-06-30,0
40,1500,HarrisX,Harris,-0.1,2024-06-30,1
43,1500,HarrisX,Trump,-0.1,2024-06-30,0
38,1500,HarrisX,Harris,-0.1,2024-06-30,1
43,1500,HarrisX,Trump,-0.1,2024-06-30,0
37.3,1007,Big Village,Trump,1.7,2024-06-30,0
39.3,820,Big Village,Trump,1.7,2024-06-30,0
41.6,723,Big Village,Trump,1.7,2024-06-30,0
44,1746,St. Anselm,Trump,-0.5,2024-06-29,0
44.3,1029,Patriot Polling,Trump,0.6,2024-06-29,0
44,4000,Morning Consult,Trump,-0.3,2024-06-29,0
45,2315,SurveyUSA,Trump,-1.3,2024-06-28,0
44,2086,Morning Consult,Trump,-0.3,2024-06-28,0
48,1011,Data for Progress,Trump,-1.2,2024-06-28,0
45,1011,Data for Progress,Harris,-1.2,2024-06-28,1
48,1011,Data for Progress,Trump,-1.2,2024-06-28,0
46,1011,Data for Progress,Trump,-1.2,2024-06-28,0
47,1011,Data for Progress,Trump,-1.2,2024-06-28,0
46,1011,Data for Progress,Trump,-1.2,2024-06-28,0
47,1011,Data for Progress,Trump,-1.2,2024-06-28,0
46,1011,Data for Progress,Trump,-1.2,2024-06-28,0
46,1011,Data for Progress,Trump,-1.2,2024-06-28,0
46,1011,Data for Progress,Trump,-1.2,2024-06-28,0
45,841,Leger,Trump,0,2024-06-28,0
48.3,800,Cygnal,Trump,-1.1,2024-06-28,0
42.4,800,Cygnal,Trump,-1.1,2024-06-28,0
45.5,1634,AtlasIntel,Trump,-0.8,2024-06-28,0
41,1244,TIPP,Trump,-0.4,2024-06-28,0
39,1244,TIPP,Trump,-0.4,2024-06-28,0
44,4000,Morning Consult,Trump,-0.3,2024-06-28,0
41,810,co/efficient,Trump,0.3,2024-06-27,0
44,4000,Morning Consult,Trump,-0.3,2024-06-27,0
43,4000,Morning Consult,Trump,-0.3,2024-06-26,0
49,600,EPIC/MRA,Trump,-0.7,2024-06-26,0
42,600,EPIC/MRA,Trump,-0.7,2024-06-26,0
42,1406,YouGov,Trump,-1.1,2024-06-25,0
44,4000,Morning Consult,Trump,-0.3,2024-06-25,0
48,1226,Siena/NYT,Trump,-1.5,2024-06-25,0
48,1226,Siena/NYT,Trump,-1.5,2024-06-25,0
39,1226,Siena/NYT,Trump,-1.5,2024-06-25,0
40,1226,Siena/NYT,Trump,-1.5,2024-06-25,0
41,878,Leger,Trump,0,2024-06-24,0
38,878,Leger,Trump,0,2024-06-24,0
44,4000,Morning Consult,Trump,-0.3,2024-06-24,0
49,1405,Quinnipiac,Trump,-0.5,2024-06-24,0
43,1405,Quinnipiac,Trump,-0.5,2024-06-24,0
45.7,2000,McLaughlin,Trump,1.6,2024-06-24,0
47.3,1744,McLaughlin,Trump,1.6,2024-06-24,0
40.3,2000,McLaughlin,Trump,1.6,2024-06-24,0
42.2,1744,McLaughlin,Trump,1.6,2024-06-24,0
47,600,1892 Polling,Trump,0.1,2024-06-24,0
42,600,1892 Polling,Trump,0.1,2024-06-24,0
46,1000,McLaughlin,Trump,1.6,2024-06-24,0
42,1000,McLaughlin,Harris,1.6,2024-06-24,1
47,1000,McLaughlin,Trump,1.6,2024-06-24,0
39,1000,McLaughlin,Trump,1.6,2024-06-24,0
36,800,Global Strategy Group,Trump,-0.5,2024-06-24,0
40,800,Global Strategy Group,Trump,-0.5,2024-06-24,0
41.9,2750,YouGov,Trump,-1.1,2024-06-24,0
44,10159,Morning Consult,Trump,-0.3,2024-06-23,0
44,4000,Morning Consult,Trump,-0.3,2024-06-22,0
44,4000,Morning Consult,Trump,-0.3,2024-06-21,0
50,1878,YouGov,Trump,-1.1,2024-06-21,0
30,635,PPP,Trump,0,2024-06-20,0
44,4000,Morning Consult,Trump,-0.3,2024-06-20,0
48,600,North Star Opinion Research,Trump,0.3,2024-06-20,0
42,600,North Star Opinion Research,Trump,0.3,2024-06-20,0
46,1002,Clarity,Trump,-0.2,2024-06-20,0
50,871,Marquette Law School,Trump,-1.1,2024-06-20,0
49,784,Marquette Law School,Trump,-1.1,2024-06-20,0
43,871,Marquette Law School,Trump,-1.1,2024-06-20,0
44,784,Marquette Law School,Trump,-1.1,2024-06-20,0
42.7,1000,U. Georgia SPIA,Trump,-0.2,2024-06-20,0
46,1144,University of Texas at Tyler,Trump,0.1,2024-06-20,0
48,931,University of Texas at Tyler,Trump,0.1,2024-06-20,0
46,1144,University of Texas at Tyler,Trump,0.1,2024-06-20,0
47,931,University of Texas at Tyler,Trump,0.1,2024-06-20,0
47,650,P2 Insights,Trump,0.1,2024-06-20,0
45,650,P2 Insights,Trump,0.1,2024-06-20,0
43,650,P2 Insights,Trump,0.1,2024-06-20,0
40,650,P2 Insights,Trump,0.1,2024-06-20,0
45,650,P2 Insights,Trump,0.1,2024-06-20,0
56.7,1000,Emerson,Trump,-1.1,2024-06-19,0
50.4,1000,Emerson,Trump,-1.1,2024-06-19,0
44,4000,Morning Consult,Trump,-0.3,2024-06-19,0
62,500,Public Opinion Strategies,Trump,0.3,2024-06-19,0
42,1396,YouGov,Trump,-1.1,2024-06-18,0
44,4000,Morning Consult,Trump,-0.3,2024-06-18,0
45,2015,YouGov Blue,Trump,-1.1,2024-06-18,0
52,1000,Emerson,Trump,-1.1,2024-06-18,0
42.7,1000,Emerson,Trump,-1.1,2024-06-18,0
49.7,1000,Emerson,Trump,-1.1,2024-06-18,0
42.1,1000,Emerson,Trump,-1.1,2024-06-18,0
50.7,1000,Emerson,Trump,-1.1,2024-06-18,0
44,1000,Emerson,Trump,-1.1,2024-06-18,0
49,1000,Emerson,Trump,-1.1,2024-06-18,0
41.6,1000,Emerson,Trump,-1.1,2024-06-18,0
51.1,1000,Emerson,Trump,-1.1,2024-06-18,0
44.8,1000,Emerson,Trump,-1.1,2024-06-18,0
51.3,1000,Emerson,Trump,-1.1,2024-06-18,0
43.8,1000,Emerson,Trump,-1.1,2024-06-18,0
52.3,1000,Emerson,Trump,-1.1,2024-06-18,0
44.9,1000,Emerson,Trump,-1.1,2024-06-18,0
48,600,Fabrizio/Impact,Trump,-0.3,2024-06-18,0
44,600,Fabrizio/Impact,Trump,-0.3,2024-06-18,0
41,1148,Redfield & Wilton Strategies,Trump,0.4,2024-06-17,0
43,4000,Morning Consult,Trump,-0.3,2024-06-17,0
42,1095,Beacon/Shaw,Trump,-1.1,2024-06-17,0
48,1095,Beacon/Shaw,Trump,-1.1,2024-06-17,0
39,805,Siena,Trump,-0.8,2024-06-17,0
42,2000,Innovative Research Group,Trump,-0.1,2024-06-17,0
43,10132,Morning Consult,Trump,-0.3,2024-06-16,0
41,626,SurveyUSA,Trump,-1.3,2024-06-16,0
43,4000,Morning Consult,Trump,-0.3,2024-06-15,0
41,555,PPP,Trump,0,2024-06-14,0
43,4000,Morning Consult,Trump,-0.3,2024-06-14,0
39,1011,YouGov,Trump,-1.1,2024-06-14,0
50,632,Selzer,Trump,-1.2,2024-06-14,0
33,1450,Embold Research,Trump,0.6,2024-06-14,0
43,4000,Morning Consult,Trump,-0.3,2024-06-13,0
57,500,Public Opinion Strategies,Trump,0.3,2024-06-13,0
41,930,Ipsos,Trump,-0.9,2024-06-12,0
36,1119,Ipsos,Trump,-0.9,2024-06-12,0
33,1119,Ipsos,Trump,-0.9,2024-06-12,0
38,930,Ipsos,Trump,-0.9,2024-06-12,0
41,851,co/efficient,Trump,0.3,2024-06-12,0
40,1141,Redfield & Wilton Strategies,Trump,0.4,2024-06-12,0
47,1013,Echelon Insights,Trump,-0.8,2024-06-12,0
43,1013,Echelon Insights,Trump,-0.8,2024-06-12,0
44,4000,Morning Consult,Trump,-0.3,2024-06-12,0
49,1184,Marist,Trump,-0.9,2024-06-12,0
42,1184,Marist,Trump,-0.9,2024-06-12,0
42,1399,YouGov,Trump,-1.1,2024-06-11,0
41,600,McLaughlin,Trump,1.6,2024-06-11,0
44,600,McLaughlin,Trump,1.6,2024-06-11,0
47,600,McLaughlin,Trump,1.6,2024-06-11,0
44,4000,Morning Consult,Trump,-0.3,2024-06-11,0
45,1140,Civiqs,Trump,-0.2,2024-06-11,0
40,430,Redfield & Wilton Strategies,Trump,0.4,2024-06-11,0
43,432,Redfield & Wilton Strategies,Trump,0.4,2024-06-11,0
44,471,Redfield & Wilton Strategies,Trump,0.4,2024-06-11,0
37,594,Redfield & Wilton Strategies,Trump,0.4,2024-06-11,0
43,534,Redfield & Wilton Strategies,Trump,0.4,2024-06-11,0
44,456,Redfield & Wilton Strategies,Trump,0.4,2024-06-11,0
48,600,Spry Strategies,Trump,0.2,2024-06-11,0
45,600,Spry Strategies,Trump,0.2,2024-06-11,0
44,4000,Morning Consult,Trump,-0.3,2024-06-10,0
33,1031,SSRS,Trump,-0.2,2024-06-10,0
44,500,J.L. Partners,Trump,0.2,2024-06-10,0
43,10260,Morning Consult,Trump,-0.3,2024-06-09,0
36.4,2026,Big Village,Trump,1.7,2024-06-09,0
40.3,1625,Big Village,Trump,1.7,2024-06-09,0
42.2,1423,Big Village,Trump,1.7,2024-06-09,0
46,1050,The Tyson Group,Trump,0.1,2024-06-09,0
43,1200,YouGov,Trump,-1.1,2024-06-09,0
46,1200,YouGov,Trump,-1.1,2024-06-09,0
44,4000,Morning Consult,Trump,-0.3,2024-06-08,0
50,1359,YouGov,Trump,-1.1,2024-06-07,0
44,4000,Morning Consult,Trump,-0.3,2024-06-07,0
57,857,HarrisX,Trump,-0.1,2024-06-07,0
49,857,HarrisX,Trump,-0.1,2024-06-07,0
44,4000,Morning Consult,Trump,-0.3,2024-06-06,0
46.5,1500,Cygnal,Trump,-1.1,2024-06-06,0
41.2,1500,Cygnal,Trump,-1.1,2024-06-06,0
44,1239,YouGov,Trump,-1.1,2024-06-06,0
43,1239,YouGov,Trump,-1.1,2024-06-06,0
48,1137,Marist,Trump,-0.9,2024-06-06,0
47,1181,Marist,Trump,-0.9,2024-06-06,0
43,3000,RMG Research,Trump,-0.4,2024-06-06,0
49.8,1000,Emerson,Trump,-1.1,2024-06-05,0
44.4,1000,Emerson,Trump,-1.1,2024-06-05,0
40.6,800,Mason-Dixon,Trump,-1.1,2024-06-05,0
44,4000,Morning Consult,Trump,-0.3,2024-06-05,0
54,500,Fabrizio,Trump,-0.1,2024-06-05,0
42,600,Global Strategy Group,Trump,-0.5,2024-06-05,0
55,464,Kaplan Strategies,Trump,-0.9,2024-06-04,0
42,1566,YouGov,Trump,-1.1,2024-06-04,0
44,4000,Morning Consult,Trump,-0.3,2024-06-04,0
45,600,Fabrizio/Impact,Trump,-0.3,2024-06-04,0
50,600,Fabrizio/Impact,Trump,-0.3,2024-06-04,0
48.2,710,Mitchell,Trump,-0.2,2024-06-03,0
46.3,710,Mitchell,Trump,-0.2,2024-06-03,0
48,1107,Beacon/Shaw,Trump,-1.1,2024-06-03,0
41,1107,Beacon/Shaw,Trump,-1.1,2024-06-03,0
50,1075,Beacon/Shaw,Trump,-1.1,2024-06-03,0
47,1075,Beacon/Shaw,Trump,-1.1,2024-06-03,0
50,1069,Beacon/Shaw,Trump,-1.1,2024-06-03,0
45,1069,Beacon/Shaw,Trump,-1.1,2024-06-03,0
51,1095,Beacon/Shaw,Trump,-1.1,2024-06-03,0
46,1095,Beacon/Shaw,Trump,-1.1,2024-06-03,0
44,4000,Morning Consult,Trump,-0.3,2024-06-03,0
48,1332,East Carolina University,Trump,-0.5,2024-06-03,0
49,1203,Quinnipiac,Trump,-0.5,2024-06-03,0
43,1203,Quinnipiac,Trump,-0.5,2024-06-03,0
40,812,Navigator,Trump,0.3,2024-06-03,0
44,812,Navigator,Trump,0.3,2024-06-03,0
44,10404,Morning Consult,Trump,-0.3,2024-06-02,0
49,600,North Star Opinion Research,Trump,0.3,2024-06-02,0
44,600,North Star Opinion Research,Trump,0.3,2024-06-02,0
31,1098,PPIC,Trump,-0.4,2024-06-02,0
44,4000,Morning Consult,Trump,-0.3,2024-06-01,0
44,2200,Morning Consult,Trump,-0.3,2024-05-31,0
39,2135,Ipsos,Trump,-0.9,2024-05-31,0
36,2556,Ipsos,Trump,-0.9,2024-05-31,0
37,2135,Ipsos,Trump,-0.9,2024-05-31,0
33,2556,Ipsos,Trump,-0.9,2024-05-31,0
51,1006,HarrisX,Trump,-0.1,2024-05-31,0
43,1006,HarrisX,Trump,-0.1,2024-05-31,0
34,5893,SurveyMonkey,Trump,0.2,2024-05-31,0
41,1675,TIPP,Trump,-0.4,2024-05-31,0
38,1675,TIPP,Trump,-0.4,2024-05-31,0
45,4000,Morning Consult,Trump,-0.3,2024-05-31,0
45,4000,Morning Consult,Trump,-0.3,2024-05-30,0
27,700,UMass Amherst/YouGov,Trump,-0.4,2024-05-30,0
37.6,1000,Emerson,Trump,-1.1,2024-05-29,0
44.8,1000,Emerson,Trump,-1.1,2024-05-29,0
45,3996,Morning Consult,Trump,-0.3,2024-05-29,0
44,4000,Morning Consult,Trump,-0.3,2024-05-29,0
44,10721,Morning Consult,Trump,-0.3,2024-05-28,0
41,1547,YouGov,Trump,-1.1,2024-05-28,0
44,4000,Morning Consult,Trump,-0.3,2024-05-27,0
41,1000,Emerson,Trump,-1.1,2024-05-27,0
43,883,Leger,Trump,0,2024-05-26,0
39,883,Leger,Trump,0,2024-05-26,0
44,4000,Morning Consult,Trump,-0.3,2024-05-26,0
44,4000,Morning Consult,Trump,-0.3,2024-05-25,0
40,601,The Tyson Group,Trump,0.1,2024-05-25,0
47,601,The Tyson Group,Trump,0.1,2024-05-25,0
44,4000,Morning Consult,Trump,-0.3,2024-05-24,0
50.1,1100,Emerson,Trump,-1.1,2024-05-23,0
43.8,1100,Emerson,Trump,-1.1,2024-05-23,0
46,1000,McLaughlin,Trump,1.6,2024-05-23,0
42,1000,McLaughlin,Trump,1.6,2024-05-23,0
48,1122,Marist,Trump,-0.9,2024-05-23,0
44,1122,Marist,Trump,-0.9,2024-05-23,0
44,4000,Morning Consult,Trump,-0.3,2024-05-23,0
44,4000,Morning Consult,Trump,-0.3,2024-05-22,0
49,697,Mitchell,Trump,-0.2,2024-05-21,0
46,697,Mitchell,Trump,-0.2,2024-05-21,0
41,1560,YouGov,Trump,-1.1,2024-05-21,0
45,4000,Morning Consult,Trump,-0.3,2024-05-21,0
41,650,P2 Insights,Trump,0.1,2024-05-21,0
43,650,P2 Insights,Trump,0.1,2024-05-21,0
45,650,P2 Insights,Trump,0.1,2024-05-21,0
41,650,P2 Insights,Trump,0.1,2024-05-21,0
44,650,P2 Insights,Trump,0.1,2024-05-21,0
42,711,Roanoke College,Trump,-0.4,2024-05-21,0
38,711,Roanoke College,Trump,-0.4,2024-05-21,0
44,4000,Morning Consult,Trump,-0.3,2024-05-20,0
47,1374,Quinnipiac,Trump,-0.5,2024-05-20,0
38,1374,Quinnipiac,Trump,-0.5,2024-05-20,0
26,526,U. New Hampshire,Trump,-0.3,2024-05-20,0
32,526,U. New Hampshire,Trump,-0.3,2024-05-20,0
33,538,U. New Hampshire,Trump,-0.3,2024-05-20,0
40,538,U. New Hampshire,Trump,-0.3,2024-05-20,0
